rspm,no2,so2,rainfall,humidity,temperature,year,quarter,No of districts,Locations
rspm_satisfactory,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2020,2,2,['GUJARAT_SURAT' 'TAMILNADU_SALEM']
rspm_satisfactory,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2021,2,3,['GUJARAT_BHARUCH' 'GUJARAT_SURAT' 'TAMILNADU_SALEM']
rspm_satisfactory,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2022,2,4,"['ANDHRAPRADESH_KRISHNA' 'GUJARAT_BHARUCH' 'GUJARAT_SURAT'
  'TAMILNADU_SALEM']"
rspm_satisfactory,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2023,2,4,"['ANDHRAPRADESH_KRISHNA' 'GUJARAT_BHARUCH' 'GUJARAT_SURAT'
  'TAMILNADU_SALEM']"
rspm_satisfactory,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2024,2,4,"['ANDHRAPRADESH_KRISHNA' 'GUJARAT_BHARUCH' 'GUJARAT_SURAT'
  'TAMILNADU_SALEM']"
rspm_satisfactory,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2025,2,4,"['ANDHRAPRADESH_KRISHNA' 'GUJARAT_BHARUCH' 'GUJARAT_SURAT'
  'TAMILNADU_SALEM']"
rspm_satisfactory,no2_potential,so2_curtailing,rainfall_low,humidity_high,temperature_high,2012,2,1,['WESTBENGAL_KOLKATA']
rspm_satisfactory,no2_curtailing,so2_safe,rainfall_low,humidity_high,temperature_high,2014,2,1,['WESTBENGAL_KOLKATA']
rspm_satisfactory,no2_hazardous,so2_safe,rainfall_low,humidity_high,temperature_high,2018,2,1,['TAMILNADU_CHENNAI']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2010,2,2,['ANDHRAPRADESH_KRISHNA' 'TAMILNADU_THOOTHUKUDI']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2011,2,1,['GUJARAT_JAMNAGAR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2012,2,2,['GUJARAT_RAJKOT' 'TAMILNADU_THOOTHUKUDI']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2012,3,1,['TAMILNADU_THOOTHUKUDI']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2013,2,2,['ANDHRAPRADESH_KRISHNA' 'GUJARAT_VADODARA']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2015,2,1,['ANDHRAPRADESH_GUNTUR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2016,3,1,['RAJASTHAN_JODHPUR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2017,2,2,['GUJARAT_JAMNAGAR' 'GUJARAT_RAJKOT']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2018,2,2,['ANDHRAPRADESH_EASTGODAVARI' 'GUJARAT_JAMNAGAR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2019,2,1,['GUJARAT_RAJKOT']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2019,3,1,['RAJASTHAN_JODHPUR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2020,2,2,['GUJARAT_JAMNAGAR' 'GUJARAT_RAJKOT']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2020,3,1,['RAJASTHAN_JODHPUR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2021,2,1,['GUJARAT_JAMNAGAR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2021,3,1,['RAJASTHAN_JODHPUR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2022,2,2,['GUJARAT_JAMNAGAR' 'GUJARAT_RAJKOT']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2022,3,1,['RAJASTHAN_JODHPUR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2023,2,1,['GUJARAT_JAMNAGAR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2023,3,1,['RAJASTHAN_JODHPUR']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2024,2,2,['GUJARAT_JAMNAGAR' 'GUJARAT_RAJKOT']
rspm_moderate,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2025,2,2,['GUJARAT_JAMNAGAR' 'GUJARAT_RAJKOT']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2003,2,1,['GUJARAT_BHARUCH']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2004,2,1,['GUJARAT_BHARUCH']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2007,2,1,['GUJARAT_BHARUCH']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2010,2,1,['GUJARAT_JAMNAGAR']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2014,3,1,['RAJASTHAN_JODHPUR']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2016,2,1,['WESTBENGAL_KOLKATA']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2018,2,1,['GUJARAT_SURAT']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2019,2,2,['GUJARAT_BHARUCH' 'GUJARAT_SURAT']
rspm_moderate,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2020,2,1,['GUJARAT_BHARUCH']
rspm_poor,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2014,3,1,['HARYANA_FARIDABAD']
rspm_poor,no2_safe,so2_safe,rainfall_low,humidity_high,temperature_high,2017,3,1,['RAJASTHAN_JODHPUR']
rspm_poor,no2_potential,so2_safe,rainfall_low,humidity_high,temperature_high,2017,2,1,['JHARKHAND_DHANBAD']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2013,3,1,['MIZORAM_LUNGLEI']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2019,3,1,['HIMACHALPRADESH_SHIMLA']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2020,3,1,['HIMACHALPRADESH_SHIMLA']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2021,3,1,['HIMACHALPRADESH_SHIMLA']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2022,3,1,['HIMACHALPRADESH_SHIMLA']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2023,3,2,['HIMACHALPRADESH_SHIMLA' 'KERALA_WAYANAD']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2024,3,2,['HIMACHALPRADESH_SHIMLA' 'KERALA_WAYANAD']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2025,3,2,['HIMACHALPRADESH_SHIMLA' 'KERALA_WAYANAD']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2011,1,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2017,1,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2019,2,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2020,2,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2021,2,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2022,2,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2023,2,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2024,2,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2024,3,1,['HIMACHALPRADESH_UNA']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2025,2,1,['MEGHALAYA_EASTKHASIHILLS']
rspm_satisfactory,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2025,3,1,['HIMACHALPRADESH_UNA']
rspm_moderate,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2019,3,1,['UTTARAKHAND_RUDRAPRAYAG']
rspm_moderate,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2021,3,3,"['HIMACHALPRADESH_SIRMAUR' 'UTTARAKHAND_DEHRADUN'
  'UTTARAKHAND_RUDRAPRAYAG']"
rspm_moderate,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2022,3,4,"['HIMACHALPRADESH_SIRMAUR' 'UTTARAKHAND_DEHRADUN' 'UTTARAKHAND_NAINITAL'
  'UTTARAKHAND_RUDRAPRAYAG']"
rspm_moderate,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2023,3,4,"['HIMACHALPRADESH_SIRMAUR' 'UTTARAKHAND_DEHRADUN' 'UTTARAKHAND_NAINITAL'
  'UTTARAKHAND_RUDRAPRAYAG']"
rspm_moderate,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2024,3,4,"['HIMACHALPRADESH_SIRMAUR' 'UTTARAKHAND_DEHRADUN' 'UTTARAKHAND_NAINITAL'
  'UTTARAKHAND_RUDRAPRAYAG']"
rspm_moderate,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_low,2025,3,4,"['HIMACHALPRADESH_SIRMAUR' 'UTTARAKHAND_DEHRADUN' 'UTTARAKHAND_NAINITAL'
  'UTTARAKHAND_RUDRAPRAYAG']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2001,3,1,['KERALA_KOTTAYAM']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2002,2,1,['KERALA_KOTTAYAM']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2002,3,1,['KERALA_KOZHIKODE']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2004,3,3,['GOA_NORTHGOA' 'GOA_SOUTHGOA' 'WESTBENGAL_PURBAMEDINIPUR']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2005,2,5,"['GOA_NORTHGOA' 'GOA_SOUTHGOA' 'KERALA_KOTTAYAM' 'MAHARASHTRA_THANE'
  'MIZORAM_AIZAWL']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2005,3,9,"['ANDHRAPRADESH_CHITTOOR' 'GOA_NORTHGOA' 'HIMACHALPRADESH_SHIMLA'
  'KARNATAKA_BELAGAVI' 'KERALA_KOTTAYAM' 'MAHARASHTRA_THANE'
  'MIZORAM_AIZAWL' 'ODISHA_KHORDHA' 'ODISHA_SAMBALPUR']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2006,2,9,"['ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH' 'ASSAM_HAILAKANDI' 'ASSAM_SIVASAGAR'
  'GOA_SOUTHGOA' 'KARNATAKA_DAKSHINAKANNADA' 'KERALA_KOTTAYAM'
  'KERALA_KOZHIKODE' 'MIZORAM_AIZAWL']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2006,3,18,"['ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH' 'ASSAM_GOLAGHAT' 'ASSAM_HAILAKANDI'
  'ASSAM_SIVASAGAR' 'ASSAM_SONITPUR' 'GOA_NORTHGOA' 'GOA_SOUTHGOA'
  'KARNATAKA_MYSURU' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE'
  'MADHYAPRADESH_DEWAS' 'MAHARASHTRA_AURANGABAD' 'MAHARASHTRA_KOLHAPUR'
  'MIZORAM_AIZAWL' 'ODISHA_GANJAM' 'ODISHA_RAYAGADA' 'ODISHA_SAMBALPUR']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2007,2,9,"['ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH' 'ASSAM_HAILAKANDI' 'GOA_NORTHGOA'
  'GOA_SOUTHGOA' 'KERALA_ERNAKULAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE'
  'MIZORAM_AIZAWL']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2007,3,17,"['ASSAM_BONGAIGAON' 'ASSAM_HAILAKANDI' 'ASSAM_SONITPUR' 'GOA_NORTHGOA'
  'GOA_SOUTHGOA' 'HIMACHALPRADESH_SHIMLA' 'KARNATAKA_MYSURU'
  'KERALA_ERNAKULAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'KERALA_PALAKKAD'
  'MADHYAPRADESH_DEWAS' 'MIZORAM_AIZAWL' 'ODISHA_GANJAM' 'ODISHA_RAYAGADA'
  'ODISHA_SAMBALPUR' 'WESTBENGAL_SOUTH24PARGANAS']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2008,2,1,['KERALA_KOZHIKODE']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2008,3,9,"['ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH' 'KARNATAKA_HASSAN'
  'KERALA_ERNAKULAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'MIZORAM_AIZAWL'
  'NAGALAND_DIMAPUR' 'ODISHA_SAMBALPUR']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2009,3,5,"['ASSAM_CACHAR' 'ASSAM_DIBRUGARH' 'KARNATAKA_HASSAN' 'KERALA_ERNAKULAM'
  'KERALA_KOZHIKODE']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2010,2,12,"['ASSAM_BONGAIGAON' 'ASSAM_CACHAR' 'ASSAM_DARRANG' 'ASSAM_DIBRUGARH'
  'ASSAM_GOLAGHAT' 'ASSAM_TINSUKIA' 'KERALA_ALAPPUZHA' 'KERALA_ERNAKULAM'
  'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'KERALA_MALAPPURAM' 'MIZORAM_AIZAWL']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2010,3,16,"['ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH' 'ASSAM_LAKHIMPUR' 'ASSAM_SONITPUR'
  'ASSAM_TINSUKIA' 'HIMACHALPRADESH_SHIMLA' 'KERALA_ALAPPUZHA'
  'KERALA_ERNAKULAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE'
  'KERALA_MALAPPURAM' 'KERALA_PALAKKAD' 'MIZORAM_AIZAWL' 'NAGALAND_KOHIMA'
  'ODISHA_GANJAM' 'ODISHA_RAYAGADA']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2010,4,3,['KERALA_ERNAKULAM' 'MIZORAM_AIZAWL' 'PUDUCHERRY_PONDICHERRY']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2011,2,9,"['KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA' 'KERALA_ERNAKULAM'
  'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'KERALA_MALAPPURAM'
  'KERALA_THRISSUR' 'KERALA_WAYANAD' 'MIZORAM_AIZAWL']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2011,3,12,"['HIMACHALPRADESH_MANDI' 'HIMACHALPRADESH_SHIMLA' 'HIMACHALPRADESH_UNA'
  'KERALA_ALAPPUZHA' 'KERALA_ERNAKULAM' 'KERALA_KOTTAYAM'
  'KERALA_KOZHIKODE' 'KERALA_MALAPPURAM' 'KERALA_PALAKKAD'
  'KERALA_THRISSUR' 'KERALA_WAYANAD' 'MIZORAM_AIZAWL']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2011,4,1,['PUDUCHERRY_PONDICHERRY']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2012,2,6,"['ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH' 'ASSAM_GOLAGHAT' 'ASSAM_TINSUKIA'
  'KARNATAKA_DAKSHINAKANNADA' 'MAHARASHTRA_RATNAGIRI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2012,3,12,"['ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH' 'ASSAM_GOLAGHAT' 'ASSAM_LAKHIMPUR'
  'ASSAM_SONITPUR' 'ASSAM_TINSUKIA' 'KARNATAKA_DAKSHINAKANNADA'
  'KERALA_ALAPPUZHA' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'KERALA_WAYANAD'
  'ODISHA_SAMBALPUR']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2013,2,12,"['ASSAM_BONGAIGAON' 'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA'
  'KERALA_KOLLAM' 'KERALA_KOZHIKODE' 'KERALA_MALAPPURAM' 'KERALA_PALAKKAD'
  'KERALA_PATHANAMTHITTA' 'KERALA_THRISSUR' 'KERALA_WAYANAD'
  'MIZORAM_AIZAWL' 'MIZORAM_KOLASIB']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2013,3,19,"['ASSAM_BONGAIGAON' 'GOA_NORTHGOA' 'GOA_SOUTHGOA' 'HIMACHALPRADESH_KULLU'
  'HIMACHALPRADESH_SHIMLA' 'KARNATAKA_DAKSHINAKANNADA' 'KARNATAKA_HASSAN'
  'KERALA_ALAPPUZHA' 'KERALA_KOLLAM' 'KERALA_KOZHIKODE' 'KERALA_MALAPPURAM'
  'KERALA_PALAKKAD' 'KERALA_PATHANAMTHITTA' 'KERALA_THRISSUR'
  'KERALA_WAYANAD' 'MAHARASHTRA_NANDED' 'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI'
  'MIZORAM_KOLASIB']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2014,2,7,"['ARUNACHALPRADESH_PAPUMPARE' 'ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH'
  'ASSAM_TINSUKIA' 'MIZORAM_AIZAWL' 'MIZORAM_KOLASIB' 'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2014,3,18,"['ASSAM_BONGAIGAON' 'ASSAM_DIBRUGARH' 'ASSAM_TINSUKIA' 'KARNATAKA_HASSAN'
  'KARNATAKA_HAVERI' 'KERALA_ALAPPUZHA' 'KERALA_KOLLAM' 'KERALA_KOTTAYAM'
  'KERALA_KOZHIKODE' 'KERALA_MALAPPURAM' 'KERALA_PALAKKAD'
  'KERALA_PATHANAMTHITTA' 'KERALA_THIRUVANANTHAPURAM' 'KERALA_WAYANAD'
  'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB' 'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2015,2,11,"['ASSAM_BONGAIGAON' 'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA'
  'KERALA_ERNAKULAM' 'KERALA_KOLLAM' 'KERALA_KOZHIKODE' 'KERALA_MALAPPURAM'
  'KERALA_PATHANAMTHITTA' 'KERALA_WAYANAD' 'MIZORAM_AIZAWL'
  'MIZORAM_KOLASIB']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2015,3,15,"['ASSAM_BONGAIGAON' 'ASSAM_SONITPUR' 'GOA_NORTHGOA' 'GOA_SOUTHGOA'
  'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA' 'KERALA_ERNAKULAM'
  'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'KERALA_THRISSUR' 'KERALA_WAYANAD'
  'MIZORAM_AIZAWL' 'MIZORAM_KOLASIB' 'MIZORAM_LUNGLEI' 'WESTBENGAL_NADIA']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2015,4,2,['KERALA_KOLLAM' 'TAMILNADU_CUDDALORE']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2016,2,7,"['KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA' 'KERALA_KOLLAM'
  'KERALA_PATHANAMTHITTA' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB'
  'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2016,3,4,"['KARNATAKA_DAKSHINAKANNADA' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB'
  'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2017,2,7,"['KARNATAKA_DAKSHINAKANNADA' 'KERALA_KOLLAM' 'KERALA_KOZHIKODE'
  'KERALA_PATHANAMTHITTA' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB'
  'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2017,3,10,"['KARNATAKA_DAKSHINAKANNADA' 'KERALA_KOLLAM' 'KERALA_MALAPPURAM'
  'KERALA_PALAKKAD' 'KERALA_PATHANAMTHITTA' 'KERALA_WAYANAD'
  'MANIPUR_IMPHALWEST' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB'
  'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2017,4,1,['KERALA_KOLLAM']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2018,2,7,"['KARNATAKA_DAKSHINAKANNADA' 'KERALA_KOTTAYAM' 'KERALA_PALAKKAD'
  'KERALA_PATHANAMTHITTA' 'KERALA_WAYANAD' 'MIZORAM_KOLASIB'
  'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2018,3,8,"['KARNATAKA_HASSAN' 'KERALA_KOLLAM' 'KERALA_KOTTAYAM' 'KERALA_PALAKKAD'
  'KERALA_PATHANAMTHITTA' 'KERALA_THIRUVANANTHAPURAM' 'KERALA_WAYANAD'
  'MIZORAM_KOLASIB']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2019,2,11,"['ASSAM_BONGAIGAON' 'ASSAM_HAILAKANDI' 'GOA_SOUTHGOA'
  'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA' 'KERALA_ERNAKULAM'
  'KERALA_KOZHIKODE' 'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB'
  'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2019,3,15,"['ASSAM_HAILAKANDI' 'KARNATAKA_HASSAN' 'KERALA_ALAPPUZHA'
  'KERALA_ERNAKULAM' 'KERALA_KOLLAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE'
  'KERALA_PALAKKAD' 'KERALA_WAYANAD' 'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI'
  'MIZORAM_KOLASIB' 'MIZORAM_LUNGLEI' 'ODISHA_SAMBALPUR'
  'TAMILNADU_COIMBATORE']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2020,2,11,"['ARUNACHALPRADESH_PAPUMPARE' 'ASSAM_HAILAKANDI'
  'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA' 'KERALA_KOLLAM'
  'KERALA_KOZHIKODE' 'KERALA_WAYANAD' 'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI'
  'MIZORAM_KOLASIB' 'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2020,3,14,"['ASSAM_HAILAKANDI' 'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA'
  'KERALA_KOLLAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'KERALA_PALAKKAD'
  'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB' 'MIZORAM_LUNGLEI'
  'ODISHA_SAMBALPUR' 'TAMILNADU_COIMBATORE' 'WESTBENGAL_PURBAMEDINIPUR']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2021,2,12,"['ASSAM_HAILAKANDI' 'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA'
  'KERALA_ERNAKULAM' 'KERALA_KOLLAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE'
  'KERALA_WAYANAD' 'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB'
  'MIZORAM_LUNGLEI']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2021,3,15,"['ASSAM_HAILAKANDI' 'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA'
  'KERALA_KOLLAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'KERALA_PALAKKAD'
  'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB' 'MIZORAM_LUNGLEI'
  'ODISHA_RAYAGADA' 'ODISHA_SAMBALPUR' 'TAMILNADU_COIMBATORE'
  'WESTBENGAL_PURBAMEDINIPUR']"
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2021,4,1,['KERALA_KOLLAM']
rspm_good,no2_safe,so2_safe,rainfall_moderate,humidity_high,temperature_moderate,2022,2,11,"['ASSAM_HAILAKANDI' 'KARNATAKA_DAKSHINAKANNADA' 'KERALA_ALAPPUZHA'
  'KERALA_KOLLAM' 'KERALA_KOTTAYAM' 'KERALA_KOZHIKODE' 'KERALA_WAYANAD'
  'MIZORAM_AIZAWL' 'MIZORAM_CHAMPHAI' 'MIZORAM_KOLASIB' 'MIZORAM_LUNGLEI']"
