Location,Year,Quarter,totalcases,newsmearpositivecases,rainfall,Humidity,temp,so2,no2,rspm
MAHARASHTRA_AKOLA,2018,1,368,135,19.5,25.80399001,25.41904378,11.799768,11.840904,71.214409
MAHARASHTRA_AKOLA,2018,2,447,164,245.2,35.69266667,33.53701075,11.778528,11.833308,71.79133967
MAHARASHTRA_AKOLA,2018,3,412,148,562.2,83.680681,26.53748387,12.388824,12.250776,74.45132567
MAHARASHTRA_AKOLA,2018,4,478,183,23.4,60.87990681,24.65268638,12.133704,12.142848,72.19127067
MAHARASHTRA_AMRAVATI,2006,1,779,268,115.1,32.67519201,23.98458141,12.56666667,19.5,198.203607
MAHARASHTRA_AMRAVATI,2006,2,792,295,101,38.77605018,30.56179211,9.2,14.9,105.8660588
MAHARASHTRA_AMRAVATI,2006,3,743,278,886.6,87.70925807,25.05055556,12.63333333,20.55,70.16412625
MAHARASHTRA_AMRAVATI,2006,4,928,348,63.4,68.43968817,23.40869176,11.76052632,17.26052632,81.65274909
MAHARASHTRA_AMRAVATI,2007,1,821,296,3.4,28.28292243,23.66900921,10.75757576,13.67424242,66.58823529
MAHARASHTRA_AMRAVATI,2007,2,890,377,183.7,35.99486738,31.62234767,10.35138889,13.28028169,67.66666667
MAHARASHTRA_AMRAVATI,2007,3,830,320,1018.1,85.76467742,26.18525089,9.310666667,11.76533333,56.93055556
MAHARASHTRA_AMRAVATI,2007,4,873,325,11.2,57.7315448,22.94145161,9.360273973,12.85753425,58.09859155
MAHARASHTRA_AMRAVATI,2008,1,764,285,36.1,26.49086392,23.15313311,8.772463768,11.91449275,60.5942029
MAHARASHTRA_AMRAVATI,2008,2,830,321,148.4,37.08351613,30.98775985,9.576388889,12.53194444,65.19444444
MAHARASHTRA_AMRAVATI,2008,3,833,301,677,83.9634552,26.18668459,9.847222222,12.95138889,60.70833333
MAHARASHTRA_AMRAVATI,2008,4,839,292,77.7,55.63803226,24.09270609,9.886666667,12.53733333,77.88
MAHARASHTRA_AMRAVATI,2009,1,814,279,6.7,25.65776114,25.55900538,10.86538462,13.06153846,86.07792208
MAHARASHTRA_AMRAVATI,2009,2,797,278,60.3,30.04881362,32.58670251,11.90131579,13.88289474,93.89473684
MAHARASHTRA_AMRAVATI,2009,3,771,268,403,84.87363083,26.73428315,11.06753247,13.04675325,86.8
MAHARASHTRA_AMRAVATI,2009,4,798,276,113.2,65.97050538,23.14345878,11.40506329,13.72405063,93.15189873
MAHARASHTRA_AMRAVATI,2010,1,732,253,26.5,32.24554147,24.62021889,12.66216216,14.63063063,122.6306306
MAHARASHTRA_AMRAVATI,2010,2,778,323,142.7,32.69635842,33.08281362,12.50793651,14.8015873,125.1904762
MAHARASHTRA_AMRAVATI,2010,3,787,297,898.7,87.6638172,27.27960573,11.2972973,13.42567568,108.8198198
MAHARASHTRA_AMRAVATI,2010,4,757,262,57.1,75.2417491,25.01358423,12,14.33333333,115.8809524
MAHARASHTRA_AMRAVATI,2011,1,771,298,9.2,30.16038018,23.97908986,11.53846154,13.75384615,108.6923077
MAHARASHTRA_AMRAVATI,2011,2,755,312,202.2,40.92816846,30.95566308,11.421875,13.578125,106.328125
MAHARASHTRA_AMRAVATI,2011,3,792,288,685.1,86.50944086,26.37179212,10.88888889,12.72222222,90.90277778
MAHARASHTRA_AMRAVATI,2011,4,758,290,7.3,57.47116846,24.4244086,11.09090909,13,94.54545455
MAHARASHTRA_AMRAVATI,2012,1,718,268,12.3,24.70430478,23.75660522,11.52238806,13.40298507,103.2462687
MAHARASHTRA_AMRAVATI,2012,2,822,319,154.2,33.99574194,32.54317204,11.74666667,13.69333333,110.2308
MAHARASHTRA_AMRAVATI,2012,3,744,284,933,87.75956631,26.21899642,11.28301887,13.18867925,92.55943396
MAHARASHTRA_AMRAVATI,2012,4,752,266,26,63.16318997,23.36302868,11.48051948,13.4025974,95.13402597
MAHARASHTRA_AMRAVATI,2013,1,799,299,41.3,33.68243087,23.83450461,11.48039216,13.11764706,89.57843137
MAHARASHTRA_AMRAVATI,2013,2,700,296,317.2,40.60524014,31.80510753,11.17021277,13.08510638,92.85106383
MAHARASHTRA_AMRAVATI,2013,3,769,305,700.8,89.13962007,25.79306451,11.16949153,13.16949153,86.62711864
MAHARASHTRA_AMRAVATI,2013,4,655,241,97,71.21093549,23.53663083,11.65517241,13.4137931,91.25862069
MAHARASHTRA_AMRAVATI,2014,1,731,304,70.5,45.57005376,23.18602151,11.4375,13.02083333,108.5416667
MAHARASHTRA_AMRAVATI,2014,2,748,283,66,29.31675627,32.16648745,11.83333333,13.47916667,114.2916667
MAHARASHTRA_AMRAVATI,2014,3,733,302,735.7,81.21701075,25.83139785,11.42424242,13.0625,103.6666667
MAHARASHTRA_AMRAVATI,2014,4,671,262,52.8,54.13228674,23.8977061,11.5,12.93478261,103.4782609
MAHARASHTRA_AMRAVATI,2015,1,683,288,150.9,42.02485407,22.78600231,12.04054054,13.45945946,106.3378378
MAHARASHTRA_AMRAVATI,2015,2,720,284,296.9,42.28163083,31.47354839,12.13636364,13.75,112.8863636
MAHARASHTRA_AMRAVATI,2015,3,733,291,682.7,83.23325807,26.91596774,11.53061224,12.89795918,106.4489796
MAHARASHTRA_AMRAVATI,2015,4,668,254,12.7,51.00313978,24.69213262,11.83544304,13.17721519,107.0759494
MAHARASHTRA_AMRAVATI,2016,1,745,294,15.2,26.77845384,25.12328513,11.912904,12.908649,99.4555
MAHARASHTRA_AMRAVATI,2016,2,681,302,188.2,35.22915054,32.59575627,12.073188,13.047489,97.1345
MAHARASHTRA_AMRAVATI,2016,3,695,308,905,88.18039068,25.6713871,12.105732,13.092482,104.0521
MAHARASHTRA_AMRAVATI,2016,4,659,263,60.2,57.85703226,22.06126882,12.002712,13.037752,100.3269
MAHARASHTRA_AMRAVATI,2017,1,750,314,7.5,26.14068356,23.77269585,12.243818,12.908649,105.0913117
MAHARASHTRA_AMRAVATI,2017,2,773,327,156.4,34.66183871,32.38655914,12.40855433,13.047489,102.6387883
MAHARASHTRA_AMRAVATI,2017,3,719,298,633.9,83.00253764,26.41715054,12.44200233,13.092482,109.9483857
MAHARASHTRA_AMRAVATI,2017,4,695,247,83.6,57.88709319,22.84716846,12.33612067,13.037752,106.012091
MAHARASHTRA_AMRAVATI,2018,1,740,289,27.7,26.00551075,23.44697773,15.883872,16.880541,103.43372
MAHARASHTRA_AMRAVATI,2018,2,866,384,244.7,35.35850538,32.17166846,16.097584,17.062101,101.01988
MAHARASHTRA_AMRAVATI,2018,3,859,377,558.8,84.82914337,25.23125269,16.140976,17.120938,108.214184
MAHARASHTRA_AMRAVATI,2018,4,769,325,16.6,60.56637993,23.14794086,16.003616,17.049368,104.339976
MAHARASHTRA_AURANGABAD,2005,1,799,306,18.9,30.52574501,23.78216206,12.55,28.85,175.1530531
MAHARASHTRA_AURANGABAD,2005,2,862,353,187.5,39.49669176,30.70992831,11.3,21.5,95.02171279
MAHARASHTRA_AURANGABAD,2005,3,934,400,643,86.04375986,25.46553764,12,30,117.9285261
MAHARASHTRA_AURANGABAD,2005,4,822,353,51,66.34848745,22.2622939,8.605555556,26.42777778,118.2962626
MAHARASHTRA_AURANGABAD,2006,1,862,370,27.9,31.22554531,24.01344086,4.916176471,21.90735294,61.4
MAHARASHTRA_AURANGABAD,2006,2,787,347,232.9,44.87320789,30.03772401,5.2875,18.76825397,71.5
MAHARASHTRA_AURANGABAD,2006,3,884,393,849.4,85.1683871,25.20259857,4.361016949,15.29152542,41.06666667
MAHARASHTRA_AURANGABAD,2006,4,833,417,131.8,72.92086021,23.64480287,4.967692308,17.38307692,83.64285714
MAHARASHTRA_AURANGABAD,2007,1,820,420,0.3,33.97117512,23.97473118,5.086666667,18.41733333,85.62666667
MAHARASHTRA_AURANGABAD,2007,2,761,415,174,44.46251972,30.57333333,4.490909091,18.5453125,58.92424242
MAHARASHTRA_AURANGABAD,2007,3,722,403,598.5,84.10051971,25.76517921,4.990140845,19.1028169,47.50724638
MAHARASHTRA_AURANGABAD,2007,4,697,366,5.2,59.8016129,23.42641577,5.952941176,22.41617647,89.11594203
MAHARASHTRA_AURANGABAD,2008,1,751,343,35.1,27.68568409,23.49673712,6.955384615,20.87384615,87.34920635
MAHARASHTRA_AURANGABAD,2008,2,851,429,46.1,42.71864516,30.16996416,7.737681159,17.38550725,64.82608696
MAHARASHTRA_AURANGABAD,2008,3,794,413,448,79.56455197,25.72032258,6.859459459,15.76081081,56.05405405
MAHARASHTRA_AURANGABAD,2008,4,781,386,17.1,58.92331183,24.18842294,11.28450704,25.51408451,93.4057971
MAHARASHTRA_AURANGABAD,2009,1,791,410,5.7,27.01235407,25.59662058,8.357333333,27.62133333,98.62337662
MAHARASHTRA_AURANGABAD,2009,2,817,415,58.8,37.80175627,31.36206093,5.776712329,24.40410959,83.56756757
MAHARASHTRA_AURANGABAD,2009,3,717,378,392.3,80.44951613,26.34405018,6.06,22.82428571,75.84722222
MAHARASHTRA_AURANGABAD,2009,4,781,412,237.9,67.78282079,23.35428315,7.085915493,23.93098592,91.2739726
MAHARASHTRA_AURANGABAD,2010,1,779,432,19.5,33.36745392,24.4594662,6.974952381,21.84170531,85.03048309
MAHARASHTRA_AURANGABAD,2010,2,762,396,126.4,42.45796774,32.04363799,6.073370098,20.09343137,76.47253425
MAHARASHTRA_AURANGABAD,2010,3,723,361,617.7,85.42454839,26.34369176,5.541634199,17.56470779,59.83809211
MAHARASHTRA_AURANGABAD,2010,4,747,396,50.2,76.88201075,23.91426523,6.851331169,22.64987013,77.519329
MAHARASHTRA_AURANGABAD,2011,1,717,381,7.4,32.75908602,23.55055684,8.328947368,31.21052632,91.61842105
MAHARASHTRA_AURANGABAD,2011,2,725,393,63.2,43.77888172,30.66679212,8.38961039,28.98701299,85.7012987
MAHARASHTRA_AURANGABAD,2011,3,763,395,514.8,82.62137634,26.02551971,7.74025974,29.45454545,66.5125
MAHARASHTRA_AURANGABAD,2011,4,680,377,38.2,57.23505018,23.69136201,9.717948718,35.38461538,89.32051282
MAHARASHTRA_AURANGABAD,2012,1,714,384,0,24.28808306,23.64385561,10,34.25974026,88.8961039
MAHARASHTRA_AURANGABAD,2012,2,708,417,113.4,40.52886738,31.22777778,8.35443038,28.41772152,73.32911392
MAHARASHTRA_AURANGABAD,2012,3,733,390,309.5,80.96008244,25.95637993,8.61038961,28.97402597,66.58441558
MAHARASHTRA_AURANGABAD,2012,4,718,382,62.8,55.18388889,23.76444444,10.87341772,36.03797468,88.94936709
MAHARASHTRA_AURANGABAD,2013,1,745,386,4.9,30.49508833,25.09360599,11.86486486,39.78378378,90.75675676
MAHARASHTRA_AURANGABAD,2013,2,780,424,148.7,46.38701792,30.76415771,9.025316456,35.41772152,86.3164557
MAHARASHTRA_AURANGABAD,2013,3,818,445,441.6,84.82136559,25.46430108,8.616438356,32.95945946,73.26666667
MAHARASHTRA_AURANGABAD,2013,4,791,419,170.1,72.3230215,23.35489247,10.97260274,39.90410959,87.43835616
MAHARASHTRA_AURANGABAD,2014,1,746,393,104,46.758149,23.38678955,13.734375,42.703125,100.453125
MAHARASHTRA_AURANGABAD,2014,2,780,399,70.1,37.1378638,31.61808244,10.63291139,36.93670886,74.65822785
MAHARASHTRA_AURANGABAD,2014,3,705,363,388.6,79.86078136,26.55716846,9.697368421,34.14473684,70.77631579
MAHARASHTRA_AURANGABAD,2014,4,754,357,68.8,57.13124014,23.86883513,13.22619048,41.16666667,96.58333333
MAHARASHTRA_AURANGABAD,2015,1,767,360,76.6,40.92131721,23.41952765,14.59722222,45.72222222,101.0821918
MAHARASHTRA_AURANGABAD,2015,2,809,426,186,46.99703584,30.85596774,10.68493151,35.60273973,73.20547945
MAHARASHTRA_AURANGABAD,2015,3,741,389,280.6,75.86096057,27.29953405,10.20512821,34.78205128,54.39240506
MAHARASHTRA_AURANGABAD,2015,4,780,365,35,48.4700466,25.30275986,16.68181818,44.42424242,104.8484848
MAHARASHTRA_AURANGABAD,2016,1,744,361,31.6,27.59259548,25.35152577,13.597416,38.4892803,88.799275
MAHARASHTRA_AURANGABAD,2016,2,745,376,125.7,41.17979212,31.99801255,14.431116,40.1918349,93.37079067
MAHARASHTRA_AURANGABAD,2016,3,663,332,550.6,83.3033871,25.8556129,14.743862,40.9558662,99.29905233
MAHARASHTRA_AURANGABAD,2016,4,743,331,44.3,56.52698566,23.00094265,13.49369,38.021571,89.9696
MAHARASHTRA_AURANGABAD,2017,1,785,330,2.1,26.45736175,24.48736559,10.359936,32.319243,79.5026
MAHARASHTRA_AURANGABAD,2017,2,767,367,171.7,41.16821505,31.15001792,10.995136,33.748869,83.59550933
MAHARASHTRA_AURANGABAD,2017,3,779,425,587.7,80.13568459,26.07578853,11.23341867,34.390422,88.90312267
MAHARASHTRA_AURANGABAD,2017,4,695,385,81.1,61.15246237,23.7666129,10.28090667,31.92651,80.5504
MAHARASHTRA_AURANGABAD,2018,1,931,510,1.8,26.49586022,24.56705453,12.302424,33.8862366,67.641325
MAHARASHTRA_AURANGABAD,2018,2,888,449,125.9,38.80728674,31.68757527,13.056724,35.3851778,71.12359867
MAHARASHTRA_AURANGABAD,2018,3,905,462,388.3,77.46994265,25.59929928,13.33968467,36.0578364,75.63935033
MAHARASHTRA_AURANGABAD,2018,4,958,496,17.2,56.39473835,23.79463441,12.20857667,33.474462,68.5328
MAHARASHTRA_CHANDRAPUR,2002,4,492,183,25.3,52.82971685,24.72401433,16.18333333,26.73333333,148.2142398
MAHARASHTRA_CHANDRAPUR,2005,1,724,264,174.1,41.76813748,24.94239631,25.405,36,123.0666667
MAHARASHTRA_CHANDRAPUR,2005,2,720,288,241.1,32.85609319,33.15831541,25.15873016,35.95714286,124.0967742
MAHARASHTRA_CHANDRAPUR,2005,3,731,293,1051.7,87.53923656,26.95643369,21.36081081,31.62027027,101.9014085
MAHARASHTRA_CHANDRAPUR,2005,4,636,210,105.9,74.33178853,22.78707885,21.97638889,31.80555556,98.61111111
MAHARASHTRA_CHANDRAPUR,2006,1,705,267,64.7,39.10412058,24.49016897,24.64285714,33.63174603,97.32258065
MAHARASHTRA_CHANDRAPUR,2006,2,683,281,287.4,42.11424014,31.65681003,24.23947368,32.99868421,88.03947368
MAHARASHTRA_CHANDRAPUR,2006,3,762,344,929.2,87.24680645,26.72983871,28.47384615,37.71846154,98.56923077
MAHARASHTRA_CHANDRAPUR,2006,4,705,282,30,72.73043728,24.22439068,35.682,40.318,130.6122449
MAHARASHTRA_CHANDRAPUR,2007,1,785,342,7.2,33.67916667,24.23557988,44.25697674,48.96511628,206.7816092
MAHARASHTRA_CHANDRAPUR,2007,2,671,335,242.3,38.35589247,31.9472043,42.81733333,51.916,163.72
MAHARASHTRA_CHANDRAPUR,2007,3,678,318,731.3,86.47561648,26.72200717,31.57083333,43.76527778,112.3108108
MAHARASHTRA_CHANDRAPUR,2007,4,617,276,30.8,68.45266308,23.48725807,30.25753425,47.3369863,165.0136986
MAHARASHTRA_CHANDRAPUR,2008,1,708,286,75.2,36.1838413,24.1028921,36.00833333,56.44583333,168.9861111
MAHARASHTRA_CHANDRAPUR,2008,2,657,304,222.7,40.70473118,31.53657706,31.65342466,54.41506849,188.5945946
MAHARASHTRA_CHANDRAPUR,2008,3,726,308,975.6,86.15260932,26.69234767,34.95357143,54.15892857,162.0526316
MAHARASHTRA_CHANDRAPUR,2008,4,654,268,41.4,67.51334409,24.38535842,33.48727273,53.98727273,157.5818182
MAHARASHTRA_CHANDRAPUR,2009,1,668,245,6.2,28.43952765,25.90289939,29.6234375,39.640625,122.1076923
MAHARASHTRA_CHANDRAPUR,2009,2,678,283,100.4,32.29991398,33.21827957,34.34242424,37.96666667,104.969697
MAHARASHTRA_CHANDRAPUR,2009,3,608,231,391.5,85.78090681,27.54474911,32.87719298,25.32807018,93.38596491
MAHARASHTRA_CHANDRAPUR,2009,4,589,243,86.9,69.95033692,24.08969534,54.1,35.70298507,134.4925373
MAHARASHTRA_CHANDRAPUR,2010,1,608,257,46.7,32.64408218,25.92935868,39.58139535,31.06976744,155.9596774
MAHARASHTRA_CHANDRAPUR,2010,2,621,296,212.5,33.35458065,34.9803405,32.6509434,27.12264151,164.8666667
MAHARASHTRA_CHANDRAPUR,2010,3,622,266,1226.4,88.76753405,27.90177419,19.71111111,21.56296296,115.1119403
MAHARASHTRA_CHANDRAPUR,2010,4,604,254,85.5,79.92734409,24.8290681,16.97260274,29.04109589,157.6827586
MAHARASHTRA_CHANDRAPUR,2011,1,605,266,22.1,39.15311828,24.92728495,25.39597315,29.36241611,176.6510067
MAHARASHTRA_CHANDRAPUR,2011,2,558,248,287.8,42.92331183,32.82878136,28.77464789,31.03521127,158.0492958
MAHARASHTRA_CHANDRAPUR,2011,3,529,256,932.8,86.20229032,28.07928315,17.82222222,20.44444444,118.6148148
MAHARASHTRA_CHANDRAPUR,2011,4,494,214,14.2,66.10422939,24.84862007,17.13815789,29.23026316,150.0592105
MAHARASHTRA_CHANDRAPUR,2012,1,573,255,10,29.62631813,25.49295315,12.33076923,25.12307692,127.2384615
MAHARASHTRA_CHANDRAPUR,2012,2,533,268,103.7,34.19558065,34.66277778,15.22115385,17,143.3557692
MAHARASHTRA_CHANDRAPUR,2012,3,495,244,1234.8,88.50654122,27.42243728,8.256578947,16.65131579,129.6907895
MAHARASHTRA_CHANDRAPUR,2012,4,474,206,72.1,71.62664516,24.52763441,11.08823529,16.56617647,175.8014706
MAHARASHTRA_CHANDRAPUR,2014,1,538,259,79.8,50.77164746,24.85850614,8.284313725,33.33333333,152.4117647
MAHARASHTRA_CHANDRAPUR,2014,4,542,231,38.3,65.56035125,24.1017742,8.020408163,25.98058252,141.8932039
MAHARASHTRA_CHANDRAPUR,2015,1,560,244,104.3,42.36750768,24.3719086,9.513157895,23.19745223,107.0271739
MAHARASHTRA_CHANDRAPUR,2015,2,626,259,511.4,45.17977061,32.44154122,4.272,15.42931937,101.8125
MAHARASHTRA_CHANDRAPUR,2015,3,553,235,671.1,83.65055197,28.60121864,4,22.16042781,63.14285714
MAHARASHTRA_CHANDRAPUR,2015,4,521,223,14.3,61.88383513,25.98249104,5.789855072,20.14351852,103.1018519
MAHARASHTRA_CHANDRAPUR,2016,1,558,261,40.9,33.22731183,27.14283463,4.475511,24.570052,106.830285
MAHARASHTRA_CHANDRAPUR,2016,2,520,258,237.6,38.58885305,34.6272491,4.2551595,25.80006,108.930738
MAHARASHTRA_CHANDRAPUR,2016,3,488,223,1003.2,88.34463441,28.08617025,4.892445,28.975284,127.323993
MAHARASHTRA_CHANDRAPUR,2016,4,540,256,98.4,70.53393907,23.79507348,4.9826745,26.458952,107.361531
MAHARASHTRA_CHANDRAPUR,2017,1,536,255,27.5,33.1000384,25.77448157,3.978232,27.405058,140.6759158
MAHARASHTRA_CHANDRAPUR,2017,2,512,229,260.7,36.93710036,33.95234767,3.782364,28.77699,143.4418277
MAHARASHTRA_CHANDRAPUR,2017,3,512,211,626.4,84.28117562,28.31114696,4.34884,32.318586,167.6623752
MAHARASHTRA_CHANDRAPUR,2017,4,602,257,51.5,67.17218638,24.85525089,4.429044,29.511908,141.3754695
MAHARASHTRA_CHANDRAPUR,2018,1,517,222,36.7,30.16947005,25.00547427,4.143991667,28.35006,143.7236267
MAHARASHTRA_CHANDRAPUR,2018,2,537,239,237.1,41.94791756,34.01279929,3.9399625,29.7693,146.5494613
MAHARASHTRA_CHANDRAPUR,2018,3,519,233,841.5,85.93549104,27.66929032,4.530041667,33.43302,171.2947413
MAHARASHTRA_CHANDRAPUR,2018,4,500,201,48.2,69.09373118,24.89422222,4.6135875,30.52956,144.438336
MAHARASHTRA_JALGAON,2010,1,1221,407,15.5,32.84573349,23.79577573,16.59090909,44.63636364,118.2727273
MAHARASHTRA_JALGAON,2010,2,1175,442,96.5,39.79440502,32.88344086,15.12,41.48,117.4
MAHARASHTRA_JALGAON,2010,3,1243,450,678.7,85.3857276,27.39121864,15.17777778,41.53333333,111.7777778
MAHARASHTRA_JALGAON,2010,4,1148,457,70.3,75.37741936,24.54980287,16.22222222,42.04444444,120.3777778
MAHARASHTRA_JALGAON,2011,1,1134,428,4.6,30.69832181,23.15910138,19.09210526,44.55263158,131.5131579
MAHARASHTRA_JALGAON,2011,2,1252,522,44.8,41.33417921,31.73982079,16.55405405,42.22972973,115.7027027
MAHARASHTRA_JALGAON,2011,3,1226,471,558.8,83.70114337,26.60688172,14.875,37.4125,102.9125
MAHARASHTRA_JALGAON,2011,4,1090,418,4.8,55.52069534,23.65354839,17.70886076,43.84810127,122.6835443
MAHARASHTRA_JALGAON,2012,1,1087,380,0.3,23.64779014,23.02139017,29.40196078,57.09803922,135.1862745
MAHARASHTRA_JALGAON,2012,2,1134,429,46.4,39.51368459,32.13,27.47619048,57.95238095,134.2857143
MAHARASHTRA_JALGAON,2012,3,1143,439,432,82.76929749,26.47951613,27.18181818,54.72727273,120.0808081
MAHARASHTRA_JALGAON,2012,4,1042,381,16,55.31322939,23.81724014,25.40594059,53.5049505,120.1287129
MAHARASHTRA_JALGAON,2013,1,1044,406,14.6,29.926947,24.98678956,22.83,50.26,127.02
MAHARASHTRA_JALGAON,2013,2,1091,429,162.1,45.73837276,31.79611111,22.59782609,46.10869565,124.0217391
MAHARASHTRA_JALGAON,2013,3,1193,447,592.8,86.88495341,26.60903226,17.58823529,37,105.5764706
MAHARASHTRA_JALGAON,2013,4,1044,382,70.9,71.260319,24.25299283,19.75728155,45.16504854,118.1359223
MAHARASHTRA_JALGAON,2014,1,1029,438,69.4,45.05294163,23.26653226,21.15789474,42.81578947,116.0263158
MAHARASHTRA_JALGAON,2014,2,1122,462,28.4,34.25612903,32.51370968,20.1025641,45.06410256,123.2435897
MAHARASHTRA_JALGAON,2014,3,1049,408,504.2,80.64011828,27.30797491,15.84,38.17333333,103.2666667
MAHARASHTRA_JALGAON,2014,4,1075,429,93.9,54.47248387,23.73521506,18.2875,42.8875,119.025
MAHARASHTRA_JALGAON,2015,1,1045,483,75,42.65923195,22.85176651,18.42857143,44.63636364,114.8571429
MAHARASHTRA_JALGAON,2015,2,1018,418,148,45.4055448,31.77437276,17.65753425,42.30136986,106.8767123
MAHARASHTRA_JALGAON,2015,3,1037,437,413.7,79.05989606,28.2537276,13.48648649,34.27027027,99.22972973
MAHARASHTRA_JALGAON,2015,4,982,410,17.9,46.53945161,25.52379928,13.45977011,35.32183908,110.1149425
MAHARASHTRA_JALGAON,2016,1,927,353,9.6,25.68358176,24.92137931,12.602928,34.6582813,101.227988
MAHARASHTRA_JALGAON,2016,2,1002,427,87.9,39.1642509,32.91659319,12.928669,35.0125874,101.969897
MAHARASHTRA_JALGAON,2016,3,991,410,576.2,83.77935125,26.76994982,13.519467,36.5028122,106.661135
MAHARASHTRA_JALGAON,2016,4,907,365,38.9,53.6452043,23.00549283,13.084461,35.2581695,102.77855
MAHARASHTRA_JALGAON,2017,1,1033,520,2.7,25.3546851,24.22509601,12.92608,30.436451,75.675292
MAHARASHTRA_JALGAON,2017,2,949,569,180.8,39.67391398,32.44281362,13.26017333,30.747598,76.229923
MAHARASHTRA_JALGAON,2017,3,596,347,545.9,81.33593907,27.26765233,13.86612,32.056294,79.736965
MAHARASHTRA_JALGAON,2017,4,819,382,54.2,56.76808602,23.92584229,13.41996,30.963265,76.83445
MAHARASHTRA_JALGAON,2018,1,953,454,3.2,24.61578725,24.40044355,12.92608,33.381914,72.39930533
MAHARASHTRA_JALGAON,2018,2,978,437,118.2,36.91922581,33.00944803,13.26017333,33.723172,72.92992633
MAHARASHTRA_JALGAON,2018,3,948,381,447.7,78.82282079,26.75375806,13.86612,35.158516,76.28514833
MAHARASHTRA_JALGAON,2018,4,914,383,20.3,56.21277419,24.1933853,13.41996,33.95971,73.50828333
MAHARASHTRA_JALNA,2011,1,399,162,3,33.2559063,24.1187212,6.733333333,24.6,112.4666667
MAHARASHTRA_JALNA,2011,2,378,144,58.4,41.70937993,31.01444444,6.446808511,24.44680851,114.9787234
MAHARASHTRA_JALNA,2011,3,426,146,630,82.16980287,26.08876344,6.3,23.48,92.68
MAHARASHTRA_JALNA,2011,4,369,140,22.2,58.82293907,23.94621864,7.511111111,27.53333333,142.6222222
MAHARASHTRA_JALNA,2012,1,359,135,1.5,23.52014089,24.41148233,7.88,27.46,109.92
MAHARASHTRA_JALNA,2012,2,399,158,90.5,37.23444444,32.08137993,8.285714286,28.93877551,105.4285714
MAHARASHTRA_JALNA,2012,3,414,144,358,81.01386739,26.49709677,8.93877551,29.75510204,92.83673469
MAHARASHTRA_JALNA,2012,4,371,130,82.8,58.47256631,24.25901434,11.01960784,31.94117647,125.8627451
MAHARASHTRA_JALNA,2013,1,369,129,10.2,30.42679724,25.16276882,11.42,31.86,134.26
MAHARASHTRA_JALNA,2013,2,351,122,136.5,43.42168459,31.06831541,10.375,30.5,120.9166667
MAHARASHTRA_JALNA,2013,3,399,154,650.2,84.43036201,25.3515233,10.6744186,30.86046512,104.4651163
MAHARASHTRA_JALNA,2013,4,395,137,121.9,73.58803226,22.90046595,10.46153846,30.63461538,127.2884615
MAHARASHTRA_JALNA,2014,1,352,126,111.9,47.04819892,23.64141705,10.51020408,30.91836735,150.4489796
MAHARASHTRA_JALNA,2014,2,377,154,77.4,34.46441219,31.6537276,9.756097561,30.04878049,134.8780488
MAHARASHTRA_JALNA,2014,3,414,166,402.7,78.54167025,26.7434767,9,28.08888889,119.9555556
MAHARASHTRA_JALNA,2014,4,415,172,69.2,56.1352509,24.06955197,9.769230769,29.94230769,139.0961538
MAHARASHTRA_JALNA,2015,1,342,168,83.5,40.26897081,23.88298771,12.96969697,33.24242424,161.9090909
MAHARASHTRA_JALNA,2015,2,342,139,199.7,44.99616129,30.86715054,11.90243902,31.02439024,121.195122
MAHARASHTRA_JALNA,2015,3,371,154,369.5,75.28141577,27.21982079,9.6,27.625,84.71428571
MAHARASHTRA_JALNA,2015,4,336,127,19.9,47.34549104,25.44277778,12.63461538,30.69230769,113.4807692
MAHARASHTRA_JALNA,2016,1,354,134,31.6,26.97856137,26.00596589,11.513593,30.556852,108.147675
MAHARASHTRA_JALNA,2016,2,360,139,159.7,38.2484552,32.13494086,11.6407945,30.6061095,109.9002225
MAHARASHTRA_JALNA,2016,3,310,126,617.5,83.13785663,25.56912724,11.640622,30.7615985,115.1073855
MAHARASHTRA_JALNA,2016,4,305,105,63.2,59.55107885,23.03951971,11.2887105,30.1452545,106.434438
MAHARASHTRA_JALNA,2017,1,281,113,5.7,25.86512673,24.68546467,9.511229,38.571764,99.75265
MAHARASHTRA_JALNA,2017,2,364,142,205.8,38.33538351,31.39179211,9.6163085,38.6339415,101.369155
MAHARASHTRA_JALNA,2017,3,350,153,637.3,79.04796057,26.08396057,9.616166,38.8302145,106.172109
MAHARASHTRA_JALNA,2017,4,370,131,113.2,61.0127957,23.88842294,9.3254565,38.0522065,98.172404
MAHARASHTRA_JALNA,2018,1,328,165,7.9,25.95007681,24.84782642,11.013002,43.080152,101.72795
